hyperparameters,ntree,accuracy,f1_0,f1_1
minimal_size_for_split=20,20,0.9081364829396326,0.8929663608562691,0.9195402298850575
minimal_size_for_split=20,20,0.9133858267716536,0.8984615384615384,0.9244851258581236
minimal_size_for_split=40,10,0.9238845144356955,0.9102167182662538,0.9339407744874715
minimal_size_for_split=40,10,0.9238845144356955,0.9102167182662538,0.9339407744874715
minimal_size_for_split=40,10,0.9238845144356955,0.9107692307692308,0.9336384439359268
minimal_size_for_split=40,10,0.9238845144356955,0.9102167182662538,0.9339407744874715
minimal_size_for_split=20,20,0.9081364829396326,0.8929663608562691,0.9195402298850575
minimal_size_for_split=30,10,0.9238845144356955,0.9102167182662538,0.9339407744874715
minimal_size_for_split=50,10,0.9212598425196851,0.9074074074074074,0.9315068493150684
minimal_size_for_split=50,10,0.9212598425196851,0.9074074074074074,0.9315068493150684
minimal_size_for_split=20,20,0.9081364829396326,0.8929663608562691,0.9195402298850575
minimal_size_for_split=40,20,0.9081364829396326,0.8929663608562691,0.9195402298850575
minimal_size_for_split=40,10,0.9238845144356955,0.9102167182662538,0.9339407744874715
minimal_size_for_split=30,20,0.9081364829396326,0.8929663608562691,0.9195402298850575
minimal_size_for_split=30,20,0.9081364829396326,0.8929663608562691,0.9195402298850575
minimal_size_for_split=30,20,0.9081364829396326,0.8929663608562691,0.9195402298850575
minimal_size_for_split=30,20,0.9081364829396326,0.8929663608562691,0.9195402298850575
minimal_size_for_split=20,20,0.9133858267716536,0.8984615384615384,0.9244851258581236
minimal_size_for_split=20,20,0.9448818897637795,0.9361702127659575,0.9515011547344111
minimal_size_for_split=40,20,0.9081364829396326,0.8929663608562691,0.9195402298850575
minimal_size_for_split=40,20,0.9081364829396326,0.8929663608562691,0.9195402298850575
minimal_size_for_split=50,20,0.916010498687664,0.901840490797546,0.926605504587156
minimal_size_for_split=40,20,0.9081364829396326,0.8929663608562691,0.9195402298850575
minimal_size_for_split=30,20,0.9081364829396326,0.8929663608562691,0.9195402298850575
minimal_size_for_split=50,20,0.916010498687664,0.901840490797546,0.926605504587156
minimal_size_for_split=20,20,0.9133858267716536,0.8984615384615384,0.9244851258581236
minimal_size_for_split=40,20,0.9081364829396326,0.8929663608562691,0.9195402298850575
minimal_size_for_split=20,20,0.9133858267716536,0.8984615384615384,0.9244851258581236
minimal_size_for_split=40,20,0.916010498687664,0.9012345679012346,0.9269406392694064
minimal_size_for_split=30,20,0.9133858267716536,0.8984615384615384,0.9244851258581236
minimal_size_for_split=30,20,0.9133858267716536,0.8984615384615384,0.9244851258581236
minimal_size_for_split=30,20,0.9133858267716536,0.8984615384615384,0.9244851258581236
minimal_size_for_split=30,20,0.9133858267716536,0.8984615384615384,0.9244851258581236
minimal_size_for_split=20,20,0.9448818897637795,0.9361702127659575,0.9515011547344111
minimal_size_for_split=20,20,0.9186351706036745,0.9069069069069069,0.9277389277389277
minimal_size_for_split=50,20,0.9133858267716536,0.8984615384615384,0.9244851258581236
minimal_size_for_split=40,20,0.916010498687664,0.9012345679012346,0.9269406392694064
minimal_size_for_split=40,20,0.916010498687664,0.9012345679012346,0.9269406392694064
minimal_size_for_split=50,20,0.9133858267716536,0.8984615384615384,0.9244851258581236
minimal_size_for_split=40,20,0.916010498687664,0.9012345679012346,0.9269406392694064
minimal_size_for_split=30,20,0.9133858267716536,0.8984615384615384,0.9244851258581236
minimal_size_for_split=20,20,0.9448818897637795,0.9361702127659575,0.9515011547344111
minimal_size_for_split=20,20,0.9448818897637795,0.9361702127659575,0.9515011547344111
minimal_size_for_split=40,20,0.916010498687664,0.9012345679012346,0.9269406392694064
minimal_size_for_split=40,20,0.9448818897637795,0.9361702127659575,0.9515011547344111
minimal_size_for_split=30,20,0.9448818897637795,0.9361702127659575,0.9515011547344111
minimal_size_for_split=50,20,0.9448818897637795,0.9361702127659575,0.9515011547344111
minimal_size_for_split=30,20,0.9448818897637795,0.9361702127659575,0.9515011547344111
minimal_size_for_split=30,20,0.9448818897637795,0.9361702127659575,0.9515011547344111
minimal_size_for_split=30,20,0.9448818897637795,0.9361702127659575,0.9515011547344111
minimal_size_for_split=20,20,0.9422572178477691,0.9320987654320988,0.9497716894977168
minimal_size_for_split=40,20,0.9448818897637795,0.9361702127659575,0.9515011547344111
minimal_size_for_split=20,20,0.9186351706036745,0.9069069069069069,0.9277389277389277
minimal_size_for_split=40,20,0.9448818897637795,0.9361702127659575,0.9515011547344111
minimal_size_for_split=40,20,0.9448818897637795,0.9361702127659575,0.9515011547344111
minimal_size_for_split=50,20,0.9448818897637795,0.9361702127659575,0.9515011547344111
minimal_size_for_split=30,20,0.9448818897637795,0.9361702127659575,0.9515011547344111
minimal_size_for_split=20,20,0.9186351706036745,0.9069069069069069,0.9277389277389277
minimal_size_for_split=40,20,0.9448818897637795,0.9361702127659575,0.9515011547344111
minimal_size_for_split=50,20,0.9186351706036745,0.9074626865671642,0.927400468384075
minimal_size_for_split=20,20,0.9186351706036745,0.9069069069069069,0.9277389277389277
minimal_size_for_split=30,20,0.9186351706036745,0.9069069069069069,0.9277389277389277
minimal_size_for_split=30,20,0.9186351706036745,0.9069069069069069,0.9277389277389277
minimal_size_for_split=30,20,0.9186351706036745,0.9069069069069069,0.9277389277389277
minimal_size_for_split=40,20,0.916010498687664,0.9041916167664671,0.9252336448598131
minimal_size_for_split=30,20,0.9186351706036745,0.9069069069069069,0.9277389277389277
minimal_size_for_split=40,20,0.916010498687664,0.9041916167664671,0.9252336448598131
minimal_size_for_split=20,20,0.9422572178477691,0.9320987654320988,0.9497716894977168
minimal_size_for_split=20,20,0.9291338582677166,0.918429003021148,0.9373549883990719
minimal_size_for_split=50,20,0.9186351706036745,0.9074626865671642,0.927400468384075
minimal_size_for_split=40,20,0.916010498687664,0.9041916167664671,0.9252336448598131
minimal_size_for_split=40,20,0.916010498687664,0.9041916167664671,0.9252336448598131
minimal_size_for_split=30,20,0.9186351706036745,0.9069069069069069,0.9277389277389277
minimal_size_for_split=40,20,0.916010498687664,0.9041916167664671,0.9252336448598131
minimal_size_for_split=20,20,0.9422572178477691,0.9320987654320988,0.9497716894977168
minimal_size_for_split=50,20,0.9448818897637795,0.934984520123839,0.9521640091116174
minimal_size_for_split=30,20,0.9422572178477691,0.9320987654320988,0.9497716894977168
minimal_size_for_split=30,20,0.9422572178477691,0.9320987654320988,0.9497716894977168
minimal_size_for_split=20,20,0.9422572178477691,0.9320987654320988,0.9497716894977168
minimal_size_for_split=30,20,0.9422572178477691,0.9320987654320988,0.9497716894977168
minimal_size_for_split=40,20,0.9422572178477691,0.9320987654320988,0.9497716894977168
minimal_size_for_split=30,20,0.9422572178477691,0.9320987654320988,0.9497716894977168
minimal_size_for_split=40,20,0.9422572178477691,0.9320987654320988,0.9497716894977168
minimal_size_for_split=50,20,0.9448818897637795,0.934984520123839,0.9521640091116174
minimal_size_for_split=20,20,0.9291338582677166,0.918429003021148,0.9373549883990719
minimal_size_for_split=40,20,0.9422572178477691,0.9320987654320988,0.9497716894977168
minimal_size_for_split=20,20,0.931758530183727,0.9212121212121213,0.9398148148148148
minimal_size_for_split=40,20,0.9422572178477691,0.9320987654320988,0.9497716894977168
minimal_size_for_split=50,20,0.9291338582677166,0.9179331306990881,0.9376443418013857
minimal_size_for_split=30,20,0.9422572178477691,0.9320987654320988,0.9497716894977168
minimal_size_for_split=40,20,0.9422572178477691,0.9320987654320988,0.9497716894977168
minimal_size_for_split=20,20,0.9291338582677166,0.918429003021148,0.9373549883990719
minimal_size_for_split=30,20,0.9291338582677166,0.918429003021148,0.9373549883990719
minimal_size_for_split=30,20,0.9291338582677166,0.918429003021148,0.9373549883990719
minimal_size_for_split=50,20,0.9291338582677166,0.9179331306990881,0.9376443418013857
minimal_size_for_split=20,20,0.9291338582677166,0.918429003021148,0.9373549883990719
minimal_size_for_split=40,20,0.9291338582677166,0.918429003021148,0.9373549883990719
minimal_size_for_split=30,20,0.9291338582677166,0.918429003021148,0.9373549883990719
minimal_size_for_split=40,20,0.9291338582677166,0.918429003021148,0.9373549883990719
minimal_size_for_split=30,20,0.9291338582677166,0.918429003021148,0.9373549883990719
minimal_size_for_split=40,20,0.9291338582677166,0.918429003021148,0.9373549883990719
minimal_size_for_split=20,20,0.931758530183727,0.9212121212121213,0.9398148148148148
minimal_size_for_split=20,20,0.9133858267716536,0.9003021148036254,0.9234338747099768
minimal_size_for_split=50,20,0.9343832020997376,0.924924924924925,0.9417249417249417
minimal_size_for_split=40,20,0.9291338582677166,0.918429003021148,0.9373549883990719
minimal_size_for_split=40,20,0.9291338582677166,0.918429003021148,0.9373549883990719
minimal_size_for_split=20,20,0.931758530183727,0.9212121212121213,0.9398148148148148
minimal_size_for_split=30,20,0.9291338582677166,0.918429003021148,0.9373549883990719
minimal_size_for_split=50,20,0.9343832020997376,0.924924924924925,0.9417249417249417
minimal_size_for_split=40,20,0.931758530183727,0.9212121212121213,0.9398148148148148
minimal_size_for_split=30,20,0.931758530183727,0.9212121212121213,0.9398148148148148
minimal_size_for_split=40,20,0.931758530183727,0.9212121212121213,0.9398148148148148
minimal_size_for_split=20,20,0.931758530183727,0.9212121212121213,0.9398148148148148
minimal_size_for_split=30,20,0.931758530183727,0.9212121212121213,0.9398148148148148
minimal_size_for_split=30,20,0.931758530183727,0.9212121212121213,0.9398148148148148
minimal_size_for_split=40,20,0.931758530183727,0.9212121212121213,0.9398148148148148
minimal_size_for_split=30,20,0.931758530183727,0.9212121212121213,0.9398148148148148
minimal_size_for_split=20,20,0.9133858267716536,0.9003021148036254,0.9234338747099768
minimal_size_for_split=20,20,0.9002624671916011,0.8834355828220859,0.9128440366972477
minimal_size_for_split=50,20,0.9212598425196851,0.9085365853658537,0.9308755760368663
minimal_size_for_split=40,20,0.931758530183727,0.9212121212121213,0.9398148148148148
minimal_size_for_split=40,20,0.931758530183727,0.9212121212121213,0.9398148148148148
minimal_size_for_split=20,20,0.9133858267716536,0.9003021148036254,0.9234338747099768
minimal_size_for_split=30,20,0.931758530183727,0.9212121212121213,0.9398148148148148
minimal_size_for_split=50,20,0.9212598425196851,0.9085365853658537,0.9308755760368663
minimal_size_for_split=40,20,0.9133858267716536,0.9003021148036254,0.9234338747099768
minimal_size_for_split=30,20,0.9133858267716536,0.9003021148036254,0.9234338747099768
minimal_size_for_split=30,20,0.9133858267716536,0.9003021148036254,0.9234338747099768
minimal_size_for_split=30,20,0.9133858267716536,0.9003021148036254,0.9234338747099768
minimal_size_for_split=20,20,0.9133858267716536,0.9003021148036254,0.9234338747099768
minimal_size_for_split=40,20,0.9133858267716536,0.9003021148036254,0.9234338747099768
minimal_size_for_split=40,20,0.9133858267716536,0.9003021148036254,0.9234338747099768
minimal_size_for_split=30,20,0.9133858267716536,0.9003021148036254,0.9234338747099768
minimal_size_for_split=50,20,0.9002624671916011,0.8841463414634146,0.9124423963133641
minimal_size_for_split=20,20,0.9343832020997376,0.9221183800623053,0.9433106575963719
minimal_size_for_split=40,20,0.9133858267716536,0.9003021148036254,0.9234338747099768
minimal_size_for_split=20,20,0.9002624671916011,0.8834355828220859,0.9128440366972477
minimal_size_for_split=40,20,0.9133858267716536,0.9003021148036254,0.9234338747099768
minimal_size_for_split=30,20,0.9133858267716536,0.9003021148036254,0.9234338747099768
minimal_size_for_split=20,20,0.9002624671916011,0.8834355828220859,0.9128440366972477
minimal_size_for_split=50,20,0.9002624671916011,0.8841463414634146,0.9124423963133641
minimal_size_for_split=40,20,0.9002624671916011,0.8834355828220859,0.9128440366972477
minimal_size_for_split=40,20,0.9002624671916011,0.8834355828220859,0.9128440366972477
minimal_size_for_split=40,20,0.9002624671916011,0.8834355828220859,0.9128440366972477
minimal_size_for_split=50,20,0.931758530183727,0.9192546583850931,0.9409090909090909
minimal_size_for_split=30,20,0.9002624671916011,0.8834355828220859,0.9128440366972477
minimal_size_for_split=30,20,0.9002624671916011,0.8834355828220859,0.9128440366972477
minimal_size_for_split=30,20,0.9002624671916011,0.8834355828220859,0.9128440366972477
minimal_size_for_split=20,20,0.9002624671916011,0.8834355828220859,0.9128440366972477
minimal_size_for_split=30,20,0.9002624671916011,0.8834355828220859,0.9128440366972477
minimal_size_for_split=40,20,0.9002624671916011,0.8834355828220859,0.9128440366972477
minimal_size_for_split=20,20,0.9343832020997376,0.9221183800623053,0.9433106575963719
minimal_size_for_split=40,20,0.9002624671916011,0.8834355828220859,0.9128440366972477
minimal_size_for_split=50,20,0.931758530183727,0.9192546583850931,0.9409090909090909
minimal_size_for_split=20,20,0.9343832020997376,0.9221183800623053,0.9433106575963719
minimal_size_for_split=30,20,0.9002624671916011,0.8834355828220859,0.9128440366972477
minimal_size_for_split=40,20,0.9343832020997376,0.9221183800623053,0.9433106575963719
minimal_size_for_split=40,20,0.9343832020997376,0.9221183800623053,0.9433106575963719
minimal_size_for_split=40,20,0.9343832020997376,0.9221183800623053,0.9433106575963719
minimal_size_for_split=30,20,0.9343832020997376,0.9221183800623053,0.9433106575963719
minimal_size_for_split=30,20,0.9343832020997376,0.9221183800623053,0.9433106575963719
minimal_size_for_split=30,20,0.9343832020997376,0.9221183800623053,0.9433106575963719
minimal_size_for_split=30,20,0.9343832020997376,0.9221183800623053,0.9433106575963719
minimal_size_for_split=20,20,0.9343832020997376,0.9221183800623053,0.9433106575963719
minimal_size_for_split=40,20,0.9343832020997376,0.9221183800623053,0.9433106575963719
minimal_size_for_split=40,20,0.9343832020997376,0.9221183800623053,0.9433106575963719
minimal_size_for_split=30,20,0.9343832020997376,0.9221183800623053,0.9433106575963719
minimal_size_for_split=20,50,0.9186351706036745,0.9057750759878419,0.9284064665127021
minimal_size_for_split=50,50,0.9186351706036745,0.9057750759878419,0.9284064665127021
minimal_size_for_split=50,50,0.9186351706036745,0.9057750759878419,0.9284064665127021
minimal_size_for_split=20,50,0.9186351706036745,0.9057750759878419,0.9284064665127021
minimal_size_for_split=40,50,0.9186351706036745,0.9057750759878419,0.9284064665127021
minimal_size_for_split=20,50,0.9186351706036745,0.9057750759878419,0.9284064665127021
minimal_size_for_split=40,50,0.9186351706036745,0.9057750759878419,0.9284064665127021
minimal_size_for_split=40,50,0.9186351706036745,0.9057750759878419,0.9284064665127021
minimal_size_for_split=30,50,0.9186351706036745,0.9057750759878419,0.9284064665127021
minimal_size_for_split=30,50,0.9186351706036745,0.9057750759878419,0.9284064665127021
minimal_size_for_split=30,50,0.9186351706036745,0.9057750759878419,0.9284064665127021
minimal_size_for_split=30,50,0.9186351706036745,0.9057750759878419,0.9284064665127021
minimal_size_for_split=40,50,0.9186351706036745,0.9057750759878419,0.9284064665127021
minimal_size_for_split=20,50,0.9186351706036745,0.9057750759878419,0.9284064665127021
minimal_size_for_split=40,50,0.9186351706036745,0.9057750759878419,0.9284064665127021
minimal_size_for_split=30,50,0.9186351706036745,0.9057750759878419,0.9284064665127021
minimal_size_for_split=20,50,0.9238845144356955,0.9149560117302052,0.9311163895486936
minimal_size_for_split=50,50,0.9238845144356955,0.9149560117302052,0.9311163895486936
minimal_size_for_split=50,50,0.9238845144356955,0.9149560117302052,0.9311163895486936
minimal_size_for_split=20,50,0.9238845144356955,0.9149560117302052,0.9311163895486936
minimal_size_for_split=40,50,0.9238845144356955,0.9149560117302052,0.9311163895486936
minimal_size_for_split=20,50,0.9238845144356955,0.9149560117302052,0.9311163895486936
minimal_size_for_split=40,50,0.9238845144356955,0.9149560117302052,0.9311163895486936
minimal_size_for_split=40,50,0.9238845144356955,0.9149560117302052,0.9311163895486936
minimal_size_for_split=30,50,0.9238845144356955,0.9149560117302052,0.9311163895486936
minimal_size_for_split=30,50,0.9238845144356955,0.9149560117302052,0.9311163895486936
minimal_size_for_split=40,50,0.9238845144356955,0.9149560117302052,0.9311163895486936
minimal_size_for_split=30,50,0.9238845144356955,0.9149560117302052,0.9311163895486936
minimal_size_for_split=20,50,0.9238845144356955,0.9149560117302052,0.9311163895486936
minimal_size_for_split=30,50,0.9238845144356955,0.9149560117302052,0.9311163895486936
minimal_size_for_split=40,50,0.9238845144356955,0.9149560117302052,0.9311163895486936
minimal_size_for_split=50,50,0.9212598425196851,0.9101796407185628,0.9299065420560748
minimal_size_for_split=20,50,0.9186351706036745,0.9074626865671642,0.927400468384075
minimal_size_for_split=50,50,0.9212598425196851,0.9101796407185628,0.9299065420560748
minimal_size_for_split=30,50,0.9238845144356955,0.9149560117302052,0.9311163895486936
minimal_size_for_split=40,50,0.9238845144356955,0.9134328358208955,0.9320843091334895
minimal_size_for_split=20,50,0.9186351706036745,0.9074626865671642,0.927400468384075
minimal_size_for_split=20,50,0.9186351706036745,0.9074626865671642,0.927400468384075
minimal_size_for_split=40,50,0.9238845144356955,0.9134328358208955,0.9320843091334895
minimal_size_for_split=40,50,0.9238845144356955,0.9134328358208955,0.9320843091334895
minimal_size_for_split=30,50,0.9186351706036745,0.9074626865671642,0.927400468384075
minimal_size_for_split=40,50,0.9238845144356955,0.9134328358208955,0.9320843091334895
minimal_size_for_split=50,50,0.916010498687664,0.901840490797546,0.926605504587156
minimal_size_for_split=20,50,0.9186351706036745,0.9074626865671642,0.927400468384075
minimal_size_for_split=30,50,0.9186351706036745,0.9074626865671642,0.927400468384075
minimal_size_for_split=50,50,0.916010498687664,0.901840490797546,0.926605504587156
minimal_size_for_split=30,50,0.9186351706036745,0.9074626865671642,0.927400468384075
minimal_size_for_split=40,50,0.9238845144356955,0.9134328358208955,0.9320843091334895
minimal_size_for_split=30,50,0.9186351706036745,0.9074626865671642,0.927400468384075
minimal_size_for_split=20,50,0.916010498687664,0.901840490797546,0.926605504587156
minimal_size_for_split=30,50,0.9186351706036745,0.9074626865671642,0.927400468384075
minimal_size_for_split=40,50,0.916010498687664,0.901840490797546,0.926605504587156
minimal_size_for_split=20,50,0.916010498687664,0.901840490797546,0.926605504587156
minimal_size_for_split=40,50,0.916010498687664,0.901840490797546,0.926605504587156
minimal_size_for_split=50,50,0.916010498687664,0.9,0.9276018099547512
minimal_size_for_split=30,50,0.916010498687664,0.901840490797546,0.926605504587156
minimal_size_for_split=20,50,0.916010498687664,0.901840490797546,0.926605504587156
minimal_size_for_split=50,50,0.916010498687664,0.9,0.9276018099547512
minimal_size_for_split=40,50,0.916010498687664,0.901840490797546,0.926605504587156
minimal_size_for_split=30,50,0.916010498687664,0.901840490797546,0.926605504587156
minimal_size_for_split=20,50,0.916010498687664,0.901840490797546,0.926605504587156
minimal_size_for_split=40,50,0.916010498687664,0.901840490797546,0.926605504587156
minimal_size_for_split=30,50,0.916010498687664,0.901840490797546,0.926605504587156
minimal_size_for_split=40,50,0.916010498687664,0.901840490797546,0.926605504587156
minimal_size_for_split=20,50,0.910761154855643,0.8944099378881988,0.9227272727272727
minimal_size_for_split=30,50,0.916010498687664,0.901840490797546,0.926605504587156
minimal_size_for_split=30,50,0.916010498687664,0.901840490797546,0.926605504587156
minimal_size_for_split=40,50,0.916010498687664,0.9,0.9276018099547512
minimal_size_for_split=50,50,0.9448818897637795,0.9345794392523364,0.9523809523809523
minimal_size_for_split=20,50,0.910761154855643,0.8944099378881988,0.9227272727272727
minimal_size_for_split=40,50,0.916010498687664,0.9,0.9276018099547512
minimal_size_for_split=50,50,0.9448818897637795,0.9345794392523364,0.9523809523809523
minimal_size_for_split=30,50,0.910761154855643,0.8944099378881988,0.9227272727272727
minimal_size_for_split=20,50,0.910761154855643,0.8944099378881988,0.9227272727272727
minimal_size_for_split=40,50,0.916010498687664,0.9,0.9276018099547512
minimal_size_for_split=20,50,0.910761154855643,0.8944099378881988,0.9227272727272727
minimal_size_for_split=30,50,0.910761154855643,0.8944099378881988,0.9227272727272727
minimal_size_for_split=40,50,0.916010498687664,0.9,0.9276018099547512
minimal_size_for_split=40,50,0.916010498687664,0.9,0.9276018099547512
minimal_size_for_split=30,50,0.910761154855643,0.8944099378881988,0.9227272727272727
minimal_size_for_split=20,50,0.9422572178477691,0.9325153374233128,0.9495412844036697
minimal_size_for_split=30,50,0.910761154855643,0.8944099378881988,0.9227272727272727
minimal_size_for_split=30,50,0.910761154855643,0.8944099378881988,0.9227272727272727
minimal_size_for_split=50,50,0.916010498687664,0.9006211180124224,0.9272727272727272
minimal_size_for_split=40,50,0.9422572178477691,0.9325153374233128,0.9495412844036697
minimal_size_for_split=40,50,0.9422572178477691,0.9325153374233128,0.9495412844036697
minimal_size_for_split=20,50,0.9422572178477691,0.9325153374233128,0.9495412844036697
minimal_size_for_split=30,50,0.9422572178477691,0.9325153374233128,0.9495412844036697
minimal_size_for_split=40,50,0.9422572178477691,0.9325153374233128,0.9495412844036697
minimal_size_for_split=50,50,0.916010498687664,0.9006211180124224,0.9272727272727272
minimal_size_for_split=20,50,0.9422572178477691,0.9325153374233128,0.9495412844036697
minimal_size_for_split=40,50,0.9422572178477691,0.9325153374233128,0.9495412844036697
minimal_size_for_split=30,50,0.9422572178477691,0.9325153374233128,0.9495412844036697
minimal_size_for_split=20,50,0.9422572178477691,0.9325153374233128,0.9495412844036697
minimal_size_for_split=40,50,0.9422572178477691,0.9325153374233128,0.9495412844036697
minimal_size_for_split=20,50,0.910761154855643,0.89375,0.9230769230769231
minimal_size_for_split=30,50,0.9422572178477691,0.9325153374233128,0.9495412844036697
minimal_size_for_split=30,50,0.9422572178477691,0.9325153374233128,0.9495412844036697
minimal_size_for_split=50,50,0.9448818897637795,0.9341692789968652,0.9525959367945824
minimal_size_for_split=30,50,0.9422572178477691,0.9325153374233128,0.9495412844036697
minimal_size_for_split=40,50,0.910761154855643,0.89375,0.9230769230769231
minimal_size_for_split=40,50,0.910761154855643,0.89375,0.9230769230769231
minimal_size_for_split=50,50,0.9448818897637795,0.9341692789968652,0.9525959367945824
minimal_size_for_split=30,50,0.910761154855643,0.89375,0.9230769230769231
minimal_size_for_split=20,50,0.910761154855643,0.89375,0.9230769230769231
minimal_size_for_split=40,50,0.910761154855643,0.89375,0.9230769230769231
minimal_size_for_split=20,50,0.910761154855643,0.89375,0.9230769230769231
minimal_size_for_split=40,50,0.910761154855643,0.89375,0.9230769230769231
minimal_size_for_split=20,50,0.910761154855643,0.89375,0.9230769230769231
minimal_size_for_split=40,50,0.910761154855643,0.89375,0.9230769230769231
minimal_size_for_split=30,50,0.910761154855643,0.89375,0.9230769230769231
minimal_size_for_split=50,50,0.937007874015748,0.927710843373494,0.9441860465116279
minimal_size_for_split=20,50,0.9501312335958005,0.940809968847352,0.9569160997732427
minimal_size_for_split=30,50,0.910761154855643,0.89375,0.9230769230769231
minimal_size_for_split=30,50,0.910761154855643,0.89375,0.9230769230769231
minimal_size_for_split=30,50,0.910761154855643,0.89375,0.9230769230769231
minimal_size_for_split=40,50,0.9448818897637795,0.9341692789968652,0.9525959367945824
minimal_size_for_split=50,50,0.937007874015748,0.927710843373494,0.9441860465116279
minimal_size_for_split=40,50,0.9448818897637795,0.9341692789968652,0.9525959367945824
minimal_size_for_split=30,50,0.9501312335958005,0.940809968847352,0.9569160997732427
minimal_size_for_split=40,50,0.9448818897637795,0.9341692789968652,0.9525959367945824
minimal_size_for_split=20,50,0.9501312335958005,0.940809968847352,0.9569160997732427
minimal_size_for_split=20,50,0.9501312335958005,0.940809968847352,0.9569160997732427
minimal_size_for_split=40,50,0.9448818897637795,0.9341692789968652,0.9525959367945824
minimal_size_for_split=40,50,0.9448818897637795,0.9341692789968652,0.9525959367945824
minimal_size_for_split=30,50,0.9501312335958005,0.940809968847352,0.9569160997732427
minimal_size_for_split=20,50,0.9501312335958005,0.940809968847352,0.9569160997732427
minimal_size_for_split=50,50,0.9396325459317585,0.9305135951661632,0.9466357308584686
minimal_size_for_split=20,50,0.9396325459317585,0.9305135951661632,0.9466357308584686
minimal_size_for_split=30,50,0.9501312335958005,0.940809968847352,0.9569160997732427
minimal_size_for_split=50,50,0.9396325459317585,0.9305135951661632,0.9466357308584686
minimal_size_for_split=30,50,0.9501312335958005,0.940809968847352,0.9569160997732427
minimal_size_for_split=40,50,0.9396325459317585,0.9305135951661632,0.9466357308584686
minimal_size_for_split=30,50,0.9501312335958005,0.940809968847352,0.9569160997732427
minimal_size_for_split=30,50,0.9396325459317585,0.9305135951661632,0.9466357308584686
minimal_size_for_split=40,50,0.9396325459317585,0.9305135951661632,0.9466357308584686
minimal_size_for_split=40,50,0.9396325459317585,0.9305135951661632,0.9466357308584686
minimal_size_for_split=20,50,0.9396325459317585,0.9305135951661632,0.9466357308584686
minimal_size_for_split=40,50,0.9396325459317585,0.9305135951661632,0.9466357308584686
minimal_size_for_split=20,50,0.9396325459317585,0.9305135951661632,0.9466357308584686
minimal_size_for_split=40,50,0.9396325459317585,0.9305135951661632,0.9466357308584686
minimal_size_for_split=30,50,0.9396325459317585,0.9305135951661632,0.9466357308584686
minimal_size_for_split=20,50,0.9396325459317585,0.9305135951661632,0.9466357308584686
minimal_size_for_split=20,50,0.9396325459317585,0.9309309309309309,0.9463869463869464
minimal_size_for_split=30,50,0.9396325459317585,0.9305135951661632,0.9466357308584686
minimal_size_for_split=30,50,0.9396325459317585,0.9305135951661632,0.9466357308584686
minimal_size_for_split=40,50,0.9422572178477691,0.9337349397590361,0.9488372093023256
minimal_size_for_split=30,50,0.9396325459317585,0.9305135951661632,0.9466357308584686
minimal_size_for_split=40,50,0.9422572178477691,0.9337349397590361,0.9488372093023256
minimal_size_for_split=30,50,0.9396325459317585,0.9309309309309309,0.9463869463869464
minimal_size_for_split=40,50,0.9422572178477691,0.9337349397590361,0.9488372093023256
minimal_size_for_split=50,100,0.9133858267716536,0.8996960486322189,0.9237875288683602
minimal_size_for_split=40,50,0.9422572178477691,0.9337349397590361,0.9488372093023256
minimal_size_for_split=20,50,0.9396325459317585,0.9309309309309309,0.9463869463869464
minimal_size_for_split=40,50,0.9422572178477691,0.9337349397590361,0.9488372093023256
minimal_size_for_split=20,50,0.9396325459317585,0.9309309309309309,0.9463869463869464
minimal_size_for_split=30,50,0.9396325459317585,0.9309309309309309,0.9463869463869464
minimal_size_for_split=50,100,0.9133858267716536,0.8996960486322189,0.9237875288683602
minimal_size_for_split=20,50,0.9396325459317585,0.9309309309309309,0.9463869463869464
minimal_size_for_split=30,50,0.9396325459317585,0.9309309309309309,0.9463869463869464
minimal_size_for_split=30,50,0.9396325459317585,0.9309309309309309,0.9463869463869464
minimal_size_for_split=30,50,0.9396325459317585,0.9309309309309309,0.9463869463869464
minimal_size_for_split=20,100,0.910761154855643,0.8963414634146342,0.9216589861751152
minimal_size_for_split=50,100,0.9448818897637795,0.9365558912386707,0.951276102088167
minimal_size_for_split=40,100,0.910761154855643,0.8963414634146342,0.9216589861751152
minimal_size_for_split=40,100,0.910761154855643,0.8963414634146342,0.9216589861751152
minimal_size_for_split=30,100,0.910761154855643,0.8963414634146342,0.9216589861751152
minimal_size_for_split=40,100,0.910761154855643,0.8963414634146342,0.9216589861751152
minimal_size_for_split=40,100,0.910761154855643,0.8963414634146342,0.9216589861751152
minimal_size_for_split=50,100,0.9448818897637795,0.9365558912386707,0.951276102088167
minimal_size_for_split=40,100,0.910761154855643,0.8963414634146342,0.9216589861751152
minimal_size_for_split=20,100,0.910761154855643,0.8963414634146342,0.9216589861751152
minimal_size_for_split=20,100,0.910761154855643,0.8963414634146342,0.9216589861751152
minimal_size_for_split=20,100,0.910761154855643,0.8963414634146342,0.9216589861751152
minimal_size_for_split=30,100,0.910761154855643,0.8963414634146342,0.9216589861751152
minimal_size_for_split=30,100,0.910761154855643,0.8963414634146342,0.9216589861751152
minimal_size_for_split=30,100,0.910761154855643,0.8963414634146342,0.9216589861751152
minimal_size_for_split=30,100,0.910761154855643,0.8963414634146342,0.9216589861751152
minimal_size_for_split=50,100,0.9396325459317585,0.9287925696594427,0.9476082004555809
minimal_size_for_split=40,100,0.94750656167979,0.9393939393939394,0.9537037037037037
