hyperparameters,k,accuracy,f1_0,f1_1
None,93,0.8923884514435696,0.8646864686468647,0.9106753812636166
None,93,0.84251968503937,0.7931034482758621,0.8728813559322034
None,93,0.884514435695538,0.8562091503267973,0.9035087719298246
None,93,0.8818897637795275,0.8562300319488818,0.8997772828507795
None,93,0.889763779527559,0.8609271523178808,0.908695652173913
None,93,0.9081364829396326,0.8859934853420195,0.9230769230769231
None,93,0.8818897637795275,0.8543689320388349,0.9006622516556292
None,93,0.863517060367454,0.8354430379746836,0.8834080717488789
None,94,0.8871391076115486,0.8668730650154799,0.9020501138952164
None,94,0.8923884514435696,0.8690095846645367,0.9086859688195991
None,94,0.89501312335958,0.869281045751634,0.9122807017543859
None,94,0.8451443569553806,0.7972508591065293,0.8747346072186837
None,94,0.8818897637795275,0.8534201954397395,0.9010989010989011
None,94,0.8818897637795275,0.8562300319488818,0.8997772828507795
None,94,0.889763779527559,0.8609271523178808,0.908695652173913
None,94,0.905511811023622,0.8831168831168831,0.920704845814978
None,94,0.884514435695538,0.8571428571428571,0.9030837004405287
None,94,0.8608923884514436,0.832807570977918,0.8808988764044944
None,95,0.889763779527559,0.8695652173913043,0.9045454545454545
None,95,0.8923884514435696,0.8681672025723473,0.9090909090909091
None,95,0.8871391076115486,0.8590163934426229,0.9059080962800875
None,95,0.847769028871391,0.8013698630136986,0.8765957446808511
None,95,0.884514435695538,0.8562091503267973,0.9035087719298246
None,95,0.884514435695538,0.8589743589743589,0.9022222222222223
None,95,0.889763779527559,0.8618421052631579,0.9082969432314411
None,95,0.9081364829396326,0.8859934853420195,0.9230769230769231
None,95,0.884514435695538,0.8571428571428571,0.9030837004405287
None,95,0.8661417322834646,0.8391167192429022,0.8853932584269663
None,96,0.889763779527559,0.8695652173913043,0.9045454545454545
None,96,0.8923884514435696,0.8681672025723473,0.9090909090909091
None,96,0.8871391076115486,0.8590163934426229,0.9059080962800875
None,96,0.84251968503937,0.7945205479452054,0.8723404255319149
None,96,0.8792650918635171,0.8506493506493507,0.8986784140969163
None,96,0.884514435695538,0.8589743589743589,0.9022222222222223
None,96,0.8923884514435696,0.8646864686468647,0.9106753812636166
None,96,0.905511811023622,0.8831168831168831,0.920704845814978
None,96,0.884514435695538,0.8571428571428571,0.9030837004405287
None,96,0.863517060367454,0.8354430379746836,0.8834080717488789
None,97,0.889763779527559,0.8695652173913043,0.9045454545454545
None,97,0.8923884514435696,0.8681672025723473,0.9090909090909091
None,97,0.884514435695538,0.8552631578947368,0.9039301310043668
None,97,0.8451443569553806,0.7986348122866894,0.8742004264392325
None,97,0.884514435695538,0.8562091503267973,0.9035087719298246
None,97,0.8792650918635171,0.8525641025641025,0.8977777777777778
None,97,0.8923884514435696,0.8646864686468647,0.9106753812636166
None,97,0.9081364829396326,0.8859934853420195,0.9230769230769231
None,97,0.884514435695538,0.8571428571428571,0.9030837004405287
None,97,0.863517060367454,0.8364779874213837,0.8828828828828829
None,98,0.8871391076115486,0.8668730650154799,0.9020501138952164
None,98,0.8923884514435696,0.8681672025723473,0.9090909090909091
None,98,0.889763779527559,0.8618421052631579,0.9082969432314411
None,98,0.84251968503937,0.7945205479452054,0.8723404255319149
None,98,0.8766404199475065,0.8478964401294499,0.8962472406181016
None,98,0.8818897637795275,0.8562300319488818,0.8997772828507795
None,98,0.8923884514435696,0.8646864686468647,0.9106753812636166
None,98,0.905511811023622,0.8831168831168831,0.920704845814978
None,98,0.884514435695538,0.8571428571428571,0.9030837004405287
None,98,0.8661417322834646,0.8391167192429022,0.8853932584269663
None,99,0.889763779527559,0.8695652173913043,0.9045454545454545
None,99,0.8923884514435696,0.8681672025723473,0.9090909090909091
None,99,0.8871391076115486,0.858085808580858,0.906318082788671
None,99,0.84251968503937,0.7945205479452054,0.8723404255319149
None,99,0.8818897637795275,0.8534201954397395,0.9010989010989011
None,99,0.8818897637795275,0.8562300319488818,0.8997772828507795
None,99,0.89501312335958,0.868421052631579,0.9126637554585153
None,99,0.9081364829396326,0.8859934853420195,0.9230769230769231
None,99,0.8871391076115486,0.86084142394822,0.9050772626931567
None,99,0.863517060367454,0.8364779874213837,0.8828828828828829
