hyperparameters,k,accuracy,f1_0,f1_1
1,93,0.889763779527559,0.8627450980392157,0.9078947368421053
1,93,0.8766404199475065,0.8517350157728707,0.8943820224719101
1,94,0.8871391076115486,0.8643533123028391,0.903370786516854
1,94,0.884514435695538,0.8562091503267973,0.9035087719298246
1,94,0.8608923884514436,0.8250825082508251,0.8845315904139434
1,94,0.8818897637795275,0.8571428571428571,0.8993288590604027
1,94,0.9238845144356955,0.9067524115755627,0.9356984478935698
1,94,0.8740157480314961,0.8410596026490066,0.8956521739130435
1,94,0.868766404199475,0.8366013071895425,0.8903508771929824
1,94,0.8740157480314961,0.84,0.8961038961038961
1,94,0.8923884514435696,0.8655737704918033,0.9102844638949672
1,94,0.8766404199475065,0.8517350157728707,0.8943820224719101
1,95,0.8871391076115486,0.8643533123028391,0.903370786516854
1,95,0.884514435695538,0.8562091503267973,0.9035087719298246
1,95,0.8608923884514436,0.8250825082508251,0.8845315904139434
1,95,0.8818897637795275,0.8571428571428571,0.8993288590604027
1,95,0.9212598425196851,0.9038461538461539,0.9333333333333333
1,95,0.8713910761154856,0.8382838283828383,0.8932461873638344
1,95,0.8740157480314961,0.8431372549019608,0.8947368421052632
1,95,0.8740157480314961,0.84,0.8961038961038961
1,95,0.8923884514435696,0.8655737704918033,0.9102844638949672
1,95,0.8740157480314961,0.8481012658227848,0.8923766816143498
1,96,0.8871391076115486,0.8643533123028391,0.903370786516854
1,96,0.884514435695538,0.8562091503267973,0.9035087719298246
1,96,0.863517060367454,0.8278145695364238,0.8869565217391304
1,96,0.8818897637795275,0.8571428571428571,0.8993288590604027
1,96,0.9186351706036745,0.9003215434083601,0.9312638580931264
1,96,0.8740157480314961,0.8421052631578947,0.8951965065502183
1,96,0.868766404199475,0.8366013071895425,0.8903508771929824
1,96,0.8740157480314961,0.84,0.8961038961038961
1,96,0.8923884514435696,0.8655737704918033,0.9102844638949672
1,96,0.8740157480314961,0.8481012658227848,0.8923766816143498
1,97,0.8871391076115486,0.8643533123028391,0.903370786516854
1,97,0.884514435695538,0.8562091503267973,0.9035087719298246
1,97,0.8582677165354331,0.8223684210526315,0.8820960698689956
1,97,0.8818897637795275,0.8571428571428571,0.8993288590604027
1,97,0.9212598425196851,0.9038461538461539,0.9333333333333333
1,97,0.8713910761154856,0.8382838283828383,0.8932461873638344
1,97,0.8713910761154856,0.839344262295082,0.8927789934354485
1,97,0.8740157480314961,0.84,0.8961038961038961
1,97,0.889763779527559,0.8627450980392157,0.9078947368421053
1,97,0.8713910761154856,0.8463949843260188,0.8893905191873589
1,98,0.884514435695538,0.8616352201257862,0.9009009009009009
1,98,0.884514435695538,0.8562091503267973,0.9035087719298246
1,98,0.8608923884514436,0.8250825082508251,0.8845315904139434
1,98,0.8871391076115486,0.8634920634920635,0.9038031319910514
1,98,0.916010498687664,0.8974358974358975,0.9288888888888889
1,98,0.8740157480314961,0.8421052631578947,0.8951965065502183
1,98,0.8713910761154856,0.839344262295082,0.8927789934354485
1,98,0.8740157480314961,0.84,0.8961038961038961
1,98,0.8923884514435696,0.8655737704918033,0.9102844638949672
1,98,0.8740157480314961,0.8481012658227848,0.8923766816143498
1,99,0.8871391076115486,0.8643533123028391,0.903370786516854
1,99,0.884514435695538,0.8562091503267973,0.9035087719298246
1,99,0.8582677165354331,0.8223684210526315,0.8820960698689956
1,99,0.8818897637795275,0.8571428571428571,0.8993288590604027
1,99,0.9238845144356955,0.9073482428115016,0.9354120267260579
1,99,0.8713910761154856,0.8382838283828383,0.8932461873638344
1,99,0.8713910761154856,0.8403908794788274,0.8923076923076924
1,99,0.8740157480314961,0.84,0.8961038961038961
1,99,0.8871391076115486,0.8599348534201955,0.9054945054945055
1,99,0.8740157480314961,0.8490566037735849,0.8918918918918919
